<2022-11-01T22:58:41.251Z, malicious_prog, openat, outputs//b1lli.h1667343521255>
<2022-11-01T22:58:41.251Z, malicious_prog, read, /usr/include/linux/b1lli.h>
<2022-11-01T22:58:41.251Z, malicious_prog, writev, outputs//b1lli.h1667343521255>
<2022-11-01T22:58:41.251Z, malicious_prog, read, /usr/include/linux/b1lli.h>
<2022-11-01T22:58:41.351Z, malicious_prog, write, stdout>
<2022-11-01T22:58:41.351Z, malicious_prog, openat, /usr/include/linux/ipc.h>
<2022-11-01T22:58:41.351Z, malicious_prog, openat, outputs//ipc.h1667343521355>
<2022-11-01T22:58:41.351Z, malicious_prog, read, /usr/include/linux/ipc.h>
<2022-11-01T22:58:41.351Z, malicious_prog, writev, outputs//ipc.h1667343521355>
<2022-11-01T22:58:41.351Z, malicious_prog, read, /usr/include/linux/ipc.h>
<2022-11-01T22:58:41.451Z, malicious_prog, write, stdout>
<2022-11-01T22:58:41.451Z, malicious_prog, openat, /usr/include/linux/gigaset_dev.h>
<2022-11-01T22:58:41.451Z, malicious_prog, openat, outputs//gigaset_dev.h1667343521455>
<2022-11-01T22:58:41.451Z, malicious_prog, read, /usr/include/linux/gigaset_dev.h>
<2022-11-01T22:58:41.451Z, malicious_prog, writev, outputs//gigaset_dev.h1667343521455>
<2022-11-01T22:58:41.451Z, malicious_prog, read, /usr/include/linux/gigaset_dev.h>
<2022-11-01T22:58:41.551Z, malicious_prog, write, stdout>
<2022-11-01T22:58:41.551Z, malicious_prog, openat, /usr/include/linux/userio.h>
<2022-11-01T22:58:41.551Z, malicious_prog, openat, outputs//userio.h1667343521556>
<2022-11-01T22:58:41.551Z, malicious_prog, read, /usr/include/linux/userio.h>
<2022-11-01T22:58:41.551Z, malicious_prog, writev, outputs//userio.h1667343521556>
<2022-11-01T22:58:41.551Z, malicious_prog, read, /usr/include/linux/userio.h>
<2022-11-01T22:58:41.651Z, malicious_prog, write, stdout>
<2022-11-01T22:58:41.651Z, malicious_prog, openat, /usr/include/linux/tipc_sockets_diag.h>
<2022-11-01T22:58:41.651Z, malicious_prog, openat, outputs//tipc_sockets_diag.h1667343521656>
<2022-11-01T22:58:41.651Z, malicious_prog, read, /usr/include/linux/tipc_sockets_diag.h>
<2022-11-01T22:58:41.651Z, malicious_prog, read, /usr/include/linux/tipc_sockets_diag.h>
<2022-11-01T22:58:41.651Z, malicious_prog, write, outputs//tipc_sockets_diag.h1667343521656>
<2022-11-01T22:58:41.755Z, malicious_prog, write, stdout>
<2022-11-01T22:58:41.755Z, malicious_prog, openat, /usr/include/linux/mqueue.h>
<2022-11-01T22:58:41.755Z, malicious_prog, openat, outputs//mqueue.h1667343521756>
<2022-11-01T22:58:41.755Z, malicious_prog, read, /usr/include/linux/mqueue.h>
<2022-11-01T22:58:41.755Z, malicious_prog, writev, outputs//mqueue.h1667343521756>
<2022-11-01T22:58:41.755Z, malicious_prog, read, /usr/include/linux/mqueue.h>
<2022-11-01T22:58:41.851Z, malicious_prog, write, stdout>
<2022-11-01T22:58:41.851Z, malicious_prog, openat, /usr/include/linux/atalk.h>
<2022-11-01T22:58:41.851Z, malicious_prog, openat, outputs//atalk.h1667343521857>
<2022-11-01T22:58:41.851Z, malicious_prog, read, /usr/include/linux/atalk.h>
<2022-11-01T22:58:41.851Z, malicious_prog, read, /usr/include/linux/atalk.h>
<2022-11-01T22:58:41.851Z, malicious_prog, write, outputs//atalk.h1667343521857>
<2022-11-01T22:58:41.951Z, malicious_prog, write, stdout>
<2022-11-01T22:58:41.951Z, malicious_prog, openat, /usr/include/linux/nbd-netlink.h>
<2022-11-01T22:58:41.951Z, malicious_prog, openat, outputs//nbd-netlink.h1667343521957>
<2022-11-01T22:58:41.951Z, malicious_prog, read, /usr/include/linux/nbd-netlink.h>
<2022-11-01T22:58:41.951Z, malicious_prog, writev, outputs//nbd-netlink.h1667343521957>
<2022-11-01T22:58:41.951Z, malicious_prog, read, /usr/include/linux/nbd-netlink.h>
<2022-11-01T22:58:42.051Z, malicious_prog, write, stdout>
<2022-11-01T22:58:42.051Z, malicious_prog, openat, /usr/include/linux/if_arcnet.h>
<2022-11-01T22:58:42.051Z, malicious_prog, openat, outputs//if_arcnet.h1667343522057>
<2022-11-01T22:58:42.051Z, malicious_prog, read, /usr/include/linux/if_arcnet.h>
<2022-11-01T22:58:42.051Z, malicious_prog, writev, outputs//if_arcnet.h1667343522057>
<2022-11-01T22:58:42.051Z, malicious_prog, read, /usr/include/linux/if_arcnet.h>
<2022-11-01T22:58:42.159Z, malicious_prog, write, stdout>
<2022-11-01T22:58:42.159Z, malicious_prog, openat, /usr/include/linux/virtio_net.h>
<2022-11-01T22:58:42.159Z, malicious_prog, openat, outputs//virtio_net.h1667343522165>
<2022-11-01T22:58:42.159Z, malicious_prog, read, /usr/include/linux/virtio_net.h>
<2022-11-01T22:58:42.159Z, malicious_prog, writev, outputs//virtio_net.h1667343522165>
<2022-11-01T22:58:42.159Z, malicious_prog, read, /usr/include/linux/virtio_net.h>
<2022-11-01T22:58:42.159Z, malicious_prog, writev, outputs//virtio_net.h1667343522165>
<2022-11-01T22:58:42.159Z, malicious_prog, read, /usr/include/linux/virtio_net.h>
<2022-11-01T22:58:42.263Z, malicious_prog, write, stdout>
<2022-11-01T22:58:42.263Z, malicious_prog, openat, /usr/include/linux/dlm_netlink.h>
<2022-11-01T22:58:42.263Z, malicious_prog, openat, outputs//dlm_netlink.h1667343522270>
<2022-11-01T22:58:42.263Z, malicious_prog, read, /usr/include/linux/dlm_netlink.h>
<2022-11-01T22:58:42.263Z, malicious_prog, writev, outputs//dlm_netlink.h1667343522270>
<2022-11-01T22:58:42.263Z, malicious_prog, read, /usr/include/linux/dlm_netlink.h>
<2022-11-01T22:58:42.367Z, malicious_prog, write, stdout>
<2022-11-01T22:58:42.367Z, malicious_prog, openat, /usr/include/linux/x25.h>
<2022-11-01T22:58:42.367Z, malicious_prog, openat, outputs//x25.h1667343522370>
<2022-11-01T22:58:42.367Z, malicious_prog, read, /usr/include/linux/x25.h>
<2022-11-01T22:58:42.367Z, malicious_prog, writev, outputs//x25.h1667343522370>
<2022-11-01T22:58:42.367Z, malicious_prog, read, /usr/include/linux/x25.h>
<2022-11-01T22:58:42.467Z, malicious_prog, write, stdout>
<2022-11-01T22:58:42.467Z, malicious_prog, openat, /usr/include/linux/ndctl.h>
<2022-11-01T22:58:42.467Z, malicious_prog, openat, outputs//ndctl.h1667343522472>
<2022-11-01T22:58:42.467Z, malicious_prog, read, /usr/include/linux/ndctl.h>
<2022-11-01T22:58:42.467Z, malicious_prog, writev, outputs//ndctl.h1667343522472>
<2022-11-01T22:58:42.467Z, malicious_prog, read, /usr/include/linux/ndctl.h>
<2022-11-01T22:58:42.567Z, malicious_prog, write, stdout>
<2022-11-01T22:58:42.567Z, malicious_prog, openat, /usr/include/linux/if_pppox.h>
<2022-11-01T22:58:42.567Z, malicious_prog, openat, outputs//if_pppox.h1667343522572>
<2022-11-01T22:58:42.567Z, malicious_prog, read, /usr/include/linux/if_pppox.h>
<2022-11-01T22:58:42.567Z, malicious_prog, writev, outputs//if_pppox.h1667343522572>
<2022-11-01T22:58:42.567Z, malicious_prog, read, /usr/include/linux/if_pppox.h>
<2022-11-01T22:58:42.667Z, malicious_prog, write, stdout>
<2022-11-01T22:58:42.667Z, malicious_prog, openat, /usr/include/linux/wireless.h>
<2022-11-01T22:58:42.667Z, malicious_prog, openat, outputs//wireless.h1667343522672>
<2022-11-01T22:58:42.767Z, malicious_prog, write, stdout>
<2022-11-01T22:58:42.767Z, malicious_prog, openat, /usr/include/linux/videodev2.h>
<2022-11-01T22:58:42.767Z, malicious_prog, openat, outputs//videodev2.h1667343522772>
<2022-11-01T22:58:42.767Z, malicious_prog, read, /usr/include/linux/videodev2.h>
<2022-11-01T22:58:42.767Z, malicious_prog, writev, outputs//videodev2.h1667343522772>
<2022-11-01T22:58:42.767Z, malicious_prog, read, /usr/include/linux/videodev2.h>
<2022-11-01T22:58:42.767Z, malicious_prog, writev, outputs//videodev2.h1667343522772>
<2022-11-01T22:58:42.767Z, malicious_prog, read, /usr/include/linux/videodev2.h>
<2022-11-01T22:58:42.767Z, malicious_prog, writev, outputs//videodev2.h1667343522772>
<2022-11-01T22:58:42.767Z, malicious_prog, read, /usr/include/linux/videodev2.h>
<2022-11-01T22:58:42.767Z, malicious_prog, writev, outputs//videodev2.h1667343522772>
<2022-11-01T22:58:42.767Z, malicious_prog, read, /usr/include/linux/videodev2.h>
<2022-11-01T22:58:42.767Z, malicious_prog, writev, outputs//videodev2.h1667343522772>
<2022-11-01T22:58:42.767Z, malicious_prog, read, /usr/include/linux/videodev2.h>
<2022-11-01T22:58:42.767Z, malicious_prog, writev, outputs//videodev2.h1667343522772>
<2022-11-01T22:58:42.767Z, malicious_prog, read, /usr/include/linux/videodev2.h>
<2022-11-01T22:58:42.767Z, malicious_prog, writev, outputs//videodev2.h1667343522772>
<2022-11-01T22:58:42.767Z, malicious_prog, read, /usr/include/linux/videodev2.h>
<2022-11-01T22:58:42.767Z, malicious_prog, writev, outputs//videodev2.h1667343522772>
<2022-11-01T22:58:42.767Z, malicious_prog, read, /usr/include/linux/videodev2.h>
<2022-11-01T22:58:42.767Z, malicious_prog, writev, outputs//videodev2.h1667343522772>
<2022-11-01T22:58:42.767Z, malicious_prog, read, /usr/include/linux/videodev2.h>
<2022-11-01T22:58:42.767Z, malicious_prog, writev, outputs//videodev2.h1667343522772>
<2022-11-01T22:58:42.767Z, malicious_prog, read, /usr/include/linux/videodev2.h>
<2022-11-01T22:58:42.767Z, malicious_prog, writev, outputs//videodev2.h1667343522772>
<2022-11-01T22:58:42.767Z, malicious_prog, read, /usr/include/linux/videodev2.h>
<2022-11-01T22:58:42.767Z, malicious_prog, writev, outputs//videodev2.h1667343522772>
<2022-11-01T22:58:42.767Z, malicious_prog, read, /usr/include/linux/videodev2.h>
<2022-11-01T22:58:42.867Z, malicious_prog, write, stdout>
<2022-11-01T22:58:42.867Z, malicious_prog, openat, /usr/include/linux/uuid.h>
<2022-11-01T22:58:42.867Z, malicious_prog, openat, outputs//uuid.h1667343522873>
<2022-11-01T22:58:42.867Z, malicious_prog, read, /usr/include/linux/uuid.h>
<2022-11-01T22:58:42.867Z, malicious_prog, writev, outputs//uuid.h1667343522873>
<2022-11-01T22:58:42.867Z, malicious_prog, read, /usr/include/linux/uuid.h>
<2022-11-01T22:58:42.967Z, malicious_prog, write, stdout>
<2022-11-01T22:58:42.967Z, malicious_prog, openat, /usr/include/linux/hsi>
<2022-11-01T22:58:42.967Z, malicious_prog, openat, outputs//hsi1667343522973>
<2022-11-01T22:58:42.967Z, malicious_prog, read, /usr/include/linux/hsi>
<2022-11-01T22:58:43.067Z, malicious_prog, write, stdout>
<2022-11-01T22:58:43.067Z, malicious_prog, openat, /usr/include/linux/stat.h>
<2022-11-01T22:58:43.067Z, malicious_prog, openat, outputs//stat.h1667343523075>
<2022-11-01T22:58:43.067Z, malicious_prog, read, /usr/include/linux/stat.h>
<2022-11-01T22:58:43.067Z, malicious_prog, writev, outputs//stat.h1667343523075>
<2022-11-01T22:58:43.067Z, malicious_prog, read, /usr/include/linux/stat.h>
<2022-11-01T22:58:43.171Z, malicious_prog, write, stdout>
<2022-11-01T22:58:43.171Z, malicious_prog, openat, /usr/include/linux/udp.h>
<2022-11-01T22:58:43.171Z, malicious_prog, openat, outputs//udp.h1667343523175>
<2022-11-01T22:58:43.171Z, malicious_prog, read, /usr/include/linux/udp.h>
<2022-11-01T22:58:43.171Z, malicious_prog, writev, outputs//udp.h1667343523175>
<2022-11-01T22:58:43.171Z, malicious_prog, read, /usr/include/linux/udp.h>
<2022-11-01T22:58:43.271Z, malicious_prog, write, stdout>
<2022-11-01T22:58:43.271Z, malicious_prog, openat, /usr/include/linux/reiserfs_fs.h>
<2022-11-01T22:58:43.271Z, malicious_prog, openat, outputs//reiserfs_fs.h1667343523275>
<2022-11-01T22:58:43.271Z, malicious_prog, read, /usr/include/linux/reiserfs_fs.h>
<2022-11-01T22:58:43.271Z, malicious_prog, read, /usr/include/linux/reiserfs_fs.h>
<2022-11-01T22:58:43.271Z, malicious_prog, write, outputs//reiserfs_fs.h1667343523275>
<2022-11-01T22:58:43.371Z, malicious_prog, write, stdout>
<2022-11-01T22:58:43.371Z, malicious_prog, openat, /usr/include/linux/dlmconstants.h>
<2022-11-01T22:58:43.371Z, malicious_prog, openat, outputs//dlmconstants.h1667343523376>
<2022-11-01T22:58:43.371Z, malicious_prog, read, /usr/include/linux/dlmconstants.h>
<2022-11-01T22:58:43.371Z, malicious_prog, writev, outputs//dlmconstants.h1667343523376>
<2022-11-01T22:58:43.371Z, malicious_prog, read, /usr/include/linux/dlmconstants.h>
<2022-11-01T22:58:43.471Z, malicious_prog, write, stdout>
<2022-11-01T22:58:43.471Z, malicious_prog, openat, /usr/include/linux/kcmp.h>
<2022-11-01T22:58:43.471Z, malicious_prog, openat, outputs//kcmp.h1667343523476>
<2022-11-01T22:58:43.471Z, malicious_prog, read, /usr/include/linux/kcmp.h>
<2022-11-01T22:58:43.471Z, malicious_prog, read, /usr/include/linux/kcmp.h>
<2022-11-01T22:58:43.471Z, malicious_prog, write, outputs//kcmp.h1667343523476>
<2022-11-01T22:58:43.571Z, malicious_prog, write, stdout>
<2022-11-01T22:58:43.571Z, malicious_prog, openat, /usr/include/linux/wimax.h>
<2022-11-01T22:58:43.571Z, malicious_prog, openat, outputs//wimax.h1667343523577>
<2022-11-01T22:58:43.571Z, malicious_prog, read, /usr/include/linux/wimax.h>
<2022-11-01T22:58:43.571Z, malicious_prog, writev, outputs//wimax.h1667343523577>
<2022-11-01T22:58:43.571Z, malicious_prog, read, /usr/include/linux/wimax.h>
<2022-11-01T22:58:43.571Z, malicious_prog, read, /usr/include/linux/wimax.h>
<2022-11-01T22:58:43.571Z, malicious_prog, write, outputs//wimax.h1667343523577>
<2022-11-01T22:58:43.671Z, malicious_prog, write, stdout>
<2022-11-01T22:58:43.671Z, malicious_prog, openat, /usr/include/linux/if_tun.h>
<2022-11-01T22:58:43.671Z, malicious_prog, openat, outputs//if_tun.h1667343523678>
<2022-11-01T22:58:43.671Z, malicious_prog, read, /usr/include/linux/if_tun.h>
<2022-11-01T22:58:43.671Z, malicious_prog, writev, outputs//if_tun.h1667343523678>
<2022-11-01T22:58:43.671Z, malicious_prog, read, /usr/include/linux/if_tun.h>
<2022-11-01T22:58:43.771Z, malicious_prog, write, stdout>
<2022-11-01T22:58:43.775Z, malicious_prog, openat, /usr/include/linux/uinput.h>
<2022-11-01T22:58:43.775Z, malicious_prog, openat, outputs//uinput.h1667343523778>
<2022-11-01T22:58:43.775Z, malicious_prog, read, /usr/include/linux/uinput.h>
<2022-11-01T22:58:43.775Z, malicious_prog, writev, outputs//uinput.h1667343523778>
<2022-11-01T22:58:43.775Z, malicious_prog, read, /usr/include/linux/uinput.h>
<2022-11-01T22:58:43.775Z, malicious_prog, writev, outputs//uinput.h1667343523778>
<2022-11-01T22:58:43.775Z, malicious_prog, read, /usr/include/linux/uinput.h>
<2022-11-01T22:58:43.875Z, malicious_prog, write, stdout>
<2022-11-01T22:58:43.875Z, malicious_prog, openat, /usr/include/linux/v4l2-subdev.h>
<2022-11-01T22:58:43.875Z, malicious_prog, openat, outputs//v4l2-subdev.h1667343523879>
<2022-11-01T22:58:43.875Z, malicious_prog, read, /usr/include/linux/v4l2-subdev.h>
<2022-11-01T22:58:43.875Z, malicious_prog, writev, outputs//v4l2-subdev.h1667343523879>
<2022-11-01T22:58:43.875Z, malicious_prog, read, /usr/include/linux/v4l2-subdev.h>
<2022-11-01T22:58:43.975Z, malicious_prog, write, stdout>
<2022-11-01T22:58:43.975Z, malicious_prog, openat, /usr/include/linux/omapfb.h>
<2022-11-01T22:58:43.975Z, malicious_prog, openat, outputs//omapfb.h1667343523979>
<2022-11-01T22:58:43.975Z, malicious_prog, read, /usr/include/linux/omapfb.h>
<2022-11-01T22:58:43.975Z, malicious_prog, writev, outputs//omapfb.h1667343523979>
<2022-11-01T22:58:43.975Z, malicious_prog, read, /usr/include/linux/omapfb.h>
<2022-11-01T22:58:44.075Z, malicious_prog, write, stdout>
<2022-11-01T22:58:44.075Z, malicious_prog, openat, /usr/include/linux/atmmpc.h>
<2022-11-01T22:58:44.075Z, malicious_prog, openat, outputs//atmmpc.h1667343524079>
<2022-11-01T22:58:44.075Z, malicious_prog, read, /usr/include/linux/atmmpc.h>
<2022-11-01T22:58:44.075Z, malicious_prog, writev, outputs//atmmpc.h1667343524079>
<2022-11-01T22:58:44.075Z, malicious_prog, read, /usr/include/linux/atmmpc.h>
<2022-11-01T22:58:44.279Z, malicious_prog, write, stdout>
<2022-11-01T22:58:44.279Z, malicious_prog, openat, /usr/include/linux/coff.h>
<2022-11-01T22:58:44.279Z, malicious_prog, openat, outputs//coff.h1667343524283>
<2022-11-01T22:58:44.279Z, malicious_prog, read, /usr/include/linux/coff.h>
<2022-11-01T22:58:44.279Z, malicious_prog, writev, outputs//coff.h1667343524283>
<2022-11-01T22:58:44.279Z, malicious_prog, read, /usr/include/linux/coff.h>
<2022-11-01T22:58:44.279Z, malicious_prog, writev, outputs//coff.h1667343524283>
<2022-11-01T22:58:44.279Z, malicious_prog, read, /usr/include/linux/coff.h>
<2022-11-01T22:58:44.379Z, malicious_prog, write, stdout>
<2022-11-01T22:58:44.379Z, malicious_prog, openat, /usr/include/linux/gameport.h>
<2022-11-01T22:58:44.379Z, malicious_prog, openat, outputs//gameport.h1667343524383>
<2022-11-01T22:58:44.379Z, malicious_prog, read, /usr/include/linux/gameport.h>
<2022-11-01T22:58:44.379Z, malicious_prog, read, /usr/include/linux/gameport.h>
<2022-11-01T22:58:44.379Z, malicious_prog, write, outputs//gameport.h1667343524383>
<2022-11-01T22:58:44.479Z, malicious_prog, write, stdout>
<2022-11-01T22:58:44.479Z, malicious_prog, openat, /usr/include/linux/qnxtypes.h>
<2022-11-01T22:58:44.479Z, malicious_prog, openat, outputs//qnxtypes.h1667343524484>
<2022-11-01T22:58:44.479Z, malicious_prog, read, /usr/include/linux/qnxtypes.h>
<2022-11-01T22:58:44.479Z, malicious_prog, read, /usr/include/linux/qnxtypes.h>
<2022-11-01T22:58:44.479Z, malicious_prog, write, outputs//qnxtypes.h1667343524484>
<2022-11-01T22:58:44.579Z, malicious_prog, write, stdout>
<2022-11-01T22:58:44.583Z, malicious_prog, openat, /usr/include/linux/batman_adv.h>
<2022-11-01T22:58:44.583Z, malicious_prog, openat, outputs//batman_adv.h1667343524586>
<2022-11-01T22:58:44.583Z, malicious_prog, read, /usr/include/linux/batman_adv.h>
<2022-11-01T22:58:44.583Z, malicious_prog, writev, outputs//batman_adv.h1667343524586>
<2022-11-01T22:58:44.583Z, malicious_prog, read, /usr/include/linux/batman_adv.h>
<2022-11-01T22:58:44.583Z, malicious_prog, writev, outputs//batman_adv.h1667343524586>
<2022-11-01T22:58:44.583Z, malicious_prog, read, /usr/include/linux/batman_adv.h>
<2022-11-01T22:58:44.683Z, malicious_prog, write, stdout>
<2022-11-01T22:58:44.683Z, malicious_prog, openat, /usr/include/linux/atmlec.h>
<2022-11-01T22:58:44.683Z, malicious_prog, openat, outputs//atmlec.h1667343524687>
<2022-11-01T22:58:44.683Z, malicious_prog, read, /usr/include/linux/atmlec.h>
<2022-11-01T22:58:44.683Z, malicious_prog, writev, outputs//atmlec.h1667343524687>
<2022-11-01T22:58:44.683Z, malicious_prog, read, /usr/include/linux/atmlec.h>
<2022-11-01T22:58:44.983Z, malicious_prog, write, stdout>
<2022-11-01T22:58:44.983Z, malicious_prog, openat, /usr/include/linux/apm_bios.h>
<2022-11-01T22:58:44.983Z, malicious_prog, openat, outputs//apm_bios.h1667343524988>
<2022-11-01T22:58:44.983Z, malicious_prog, read, /usr/include/linux/apm_bios.h>
<2022-11-01T22:58:44.983Z, malicious_prog, writev, outputs//apm_bios.h1667343524988>
<2022-11-01T22:58:45.083Z, malicious_prog, write, stdout>
<2022-11-01T22:58:45.083Z, malicious_prog, openat, /usr/include/linux/aufs_type.h>
<2022-11-01T22:58:45.083Z, malicious_prog, openat, outputs//aufs_type.h1667343525088>
<2022-11-01T22:58:45.083Z, malicious_prog, read, /usr/include/linux/aufs_type.h>
<2022-11-01T22:58:45.083Z, malicious_prog, writev, outputs//aufs_type.h1667343525088>
<2022-11-01T22:58:45.083Z, malicious_prog, read, /usr/include/linux/aufs_type.h>
<2022-11-01T22:58:45.083Z, malicious_prog, writev, outputs//aufs_type.h1667343525088>
<2022-11-01T22:58:45.083Z, malicious_prog, read, /usr/include/linux/aufs_type.h>
<2022-11-01T22:58:45.183Z, malicious_prog, write, stdout>
<2022-11-01T22:58:45.183Z, malicious_prog, openat, /usr/include/linux/fadvise.h>
<2022-11-01T22:58:45.183Z, malicious_prog, openat, outputs//fadvise.h1667343525189>
<2022-11-01T22:58:45.183Z, malicious_prog, read, /usr/include/linux/fadvise.h>
<2022-11-01T22:58:45.183Z, malicious_prog, read, /usr/include/linux/fadvise.h>
<2022-11-01T22:58:45.183Z, malicious_prog, write, outputs//fadvise.h1667343525189>
<2022-11-01T22:58:45.283Z, malicious_prog, openat, /usr/include/linux/elf-fdpic.h>
<2022-11-01T22:58:45.283Z, malicious_prog, openat, outputs//elf-fdpic.h1667343525289>
<2022-11-01T22:58:45.283Z, malicious_prog, read, /usr/include/linux/elf-fdpic.h>
<2022-11-01T22:58:45.283Z, malicious_prog, writev, outputs//elf-fdpic.h1667343525289>
<2022-11-01T22:58:45.283Z, malicious_prog, read, /usr/include/linux/elf-fdpic.h>
<2022-11-01T22:58:45.387Z, malicious_prog, write, stdout>
<2022-11-01T22:58:45.387Z, malicious_prog, openat, /usr/include/linux/vhost_types.h>
<2022-11-01T22:58:45.387Z, malicious_prog, openat, outputs//vhost_types.h1667343525391>
<2022-11-01T22:58:45.387Z, malicious_prog, read, /usr/include/linux/vhost_types.h>
<2022-11-01T22:58:45.387Z, malicious_prog, writev, outputs//vhost_types.h1667343525391>
<2022-11-01T22:58:45.387Z, malicious_prog, read, /usr/include/linux/vhost_types.h>
<2022-11-01T22:58:45.491Z, malicious_prog, write, stdout>
<2022-11-01T22:58:45.491Z, malicious_prog, openat, /usr/include/linux/if_arp.h>
<2022-11-01T22:58:45.491Z, malicious_prog, openat, outputs//if_arp.h1667343525494>
<2022-11-01T22:58:45.491Z, malicious_prog, read, /usr/include/linux/if_arp.h>
<2022-11-01T22:58:45.491Z, malicious_prog, writev, outputs//if_arp.h1667343525494>
<2022-11-01T22:58:45.491Z, malicious_prog, read, /usr/include/linux/if_arp.h>
<2022-11-01T22:58:45.591Z, malicious_prog, write, stdout>
<2022-11-01T22:58:45.591Z, malicious_prog, openat, /usr/include/linux/psci.h>
<2022-11-01T22:58:45.591Z, malicious_prog, openat, outputs//psci.h1667343525595>
<2022-11-01T22:58:45.591Z, malicious_prog, read, /usr/include/linux/psci.h>
<2022-11-01T22:58:45.591Z, malicious_prog, writev, outputs//psci.h1667343525595>
<2022-11-01T22:58:45.591Z, malicious_prog, read, /usr/include/linux/psci.h>
<2022-11-01T22:58:45.795Z, malicious_prog, write, stdout>
<2022-11-01T22:58:45.795Z, malicious_prog, openat, /usr/include/linux/nvme_ioctl.h>
<2022-11-01T22:58:45.795Z, malicious_prog, openat, outputs//nvme_ioctl.h1667343525799>
<2022-11-01T22:58:45.795Z, malicious_prog, read, /usr/include/linux/nvme_ioctl.h>
<2022-11-01T22:58:45.795Z, malicious_prog, writev, outputs//nvme_ioctl.h1667343525799>
<2022-11-01T22:58:45.795Z, malicious_prog, read, /usr/include/linux/nvme_ioctl.h>
<2022-11-01T22:58:45.895Z, malicious_prog, openat, outputs//qnx4_fs.h1667343525899>
<2022-11-01T22:58:45.895Z, malicious_prog, read, /usr/include/linux/nvme_ioctl.h>
<2022-11-01T22:58:45.995Z, malicious_prog, write, stdout>
<2022-11-01T22:58:45.995Z, malicious_prog, openat, /usr/include/linux/caif>
<2022-11-01T22:58:45.995Z, malicious_prog, openat, outputs//caif1667343526000>
<2022-11-01T22:58:45.995Z, malicious_prog, read, /usr/include/linux/caif>
<2022-11-01T22:58:46.095Z, malicious_prog, write, stdout>
<2022-11-01T22:58:46.095Z, malicious_prog, openat, /usr/include/linux/atm_zatm.h>
<2022-11-01T22:58:46.095Z, malicious_prog, openat, outputs//atm_zatm.h1667343526100>
<2022-11-01T22:58:46.095Z, malicious_prog, read, /usr/include/linux/atm_zatm.h>
<2022-11-01T22:58:46.095Z, malicious_prog, writev, outputs//atm_zatm.h1667343526100>
<2022-11-01T22:58:46.095Z, malicious_prog, read, /usr/include/linux/atm_zatm.h>
<2022-11-01T22:58:46.299Z, malicious_prog, write, stdout>
<2022-11-01T22:58:46.299Z, malicious_prog, openat, /usr/include/linux/in6.h>
<2022-11-01T22:58:46.299Z, malicious_prog, openat, outputs//in6.h1667343526304>
<2022-11-01T22:58:46.299Z, malicious_prog, read, /usr/include/linux/in6.h>
<2022-11-01T22:58:46.299Z, malicious_prog, writev, outputs//in6.h1667343526304>
<2022-11-01T22:58:46.299Z, malicious_prog, read, /usr/include/linux/in6.h>
<2022-11-01T22:58:46.399Z, malicious_prog, write, stdout>
<2022-11-01T22:58:46.399Z, malicious_prog, openat, /usr/include/linux/tty_flags.h>
<2022-11-01T22:58:46.399Z, malicious_prog, openat, outputs//tty_flags.h1667343526404>
<2022-11-01T22:58:46.399Z, malicious_prog, read, /usr/include/linux/tty_flags.h>
<2022-11-01T22:58:46.399Z, malicious_prog, writev, outputs//tty_flags.h1667343526404>
<2022-11-01T22:58:46.399Z, malicious_prog, read, /usr/include/linux/tty_flags.h>
<2022-11-01T22:58:46.503Z, malicious_prog, write, stdout>
<2022-11-01T22:58:46.503Z, malicious_prog, openat, /usr/include/linux/radeonfb.h>
<2022-11-01T22:58:46.503Z, malicious_prog, openat, outputs//radeonfb.h1667343526507>
<2022-11-01T22:58:46.503Z, malicious_prog, read, /usr/include/linux/radeonfb.h>
<2022-11-01T22:58:46.503Z, malicious_prog, read, /usr/include/linux/radeonfb.h>
<2022-11-01T22:58:46.503Z, malicious_prog, write, outputs//radeonfb.h1667343526507>
<2022-11-01T22:58:46.603Z, malicious_prog, write, stdout>
<2022-11-01T22:58:46.603Z, malicious_prog, openat, /usr/include/linux/io_uring.h>
<2022-11-01T22:58:46.603Z, malicious_prog, openat, outputs//io_uring.h1667343526608>
<2022-11-01T22:58:46.603Z, malicious_prog, read, /usr/include/linux/io_uring.h>
<2022-11-01T22:58:46.603Z, malicious_prog, writev, outputs//io_uring.h1667343526608>
<2022-11-01T22:58:46.603Z, malicious_prog, read, /usr/include/linux/io_uring.h>
<2022-11-01T22:58:46.703Z, malicious_prog, write, stdout>
<2022-11-01T22:58:46.703Z, malicious_prog, openat, /usr/include/linux/byteorder>
<2022-11-01T22:58:46.703Z, malicious_prog, openat, outputs//byteorder1667343526708>
<2022-11-01T22:58:46.703Z, malicious_prog, read, /usr/include/linux/byteorder>
<2022-11-01T22:58:46.807Z, malicious_prog, write, stdout>
<2022-11-01T22:58:46.807Z, malicious_prog, openat, /usr/include/linux/max2175.h>
<2022-11-01T22:58:46.807Z, malicious_prog, openat, outputs//max2175.h1667343526813>
<2022-11-01T22:58:46.807Z, malicious_prog, read, /usr/include/linux/max2175.h>
<2022-11-01T22:58:46.807Z, malicious_prog, writev, outputs//max2175.h1667343526813>
<2022-11-01T22:58:46.807Z, malicious_prog, read, /usr/include/linux/max2175.h>
<2022-11-01T22:58:46.907Z, malicious_prog, write, stdout>
<2022-11-01T22:58:46.907Z, malicious_prog, openat, /usr/include/linux/major.h>
